#,Name,Type,Damage Min,Damage Max,Accuracy,Range,Two Handed,Weight,Value,Total Uses,Endless Uses,Description
1,Iron Dagger,Melee,5,8,50,1,FALSE,,5,,FALSE,
2,Bronze Dagger,Melee,8,13,100,1,FALSE,,8,,FALSE,
3,Crimson Dagger,Melee,12,17,100,1,FALSE,,12,,FALSE,
4,Bingie Bow,Ranged,12,17,100,3,TRUE,,20,,TRUE,
5,Colbalt Shield,offHand,,,,,FALSE,Medium,10,,FALSE,
6,Dragon Shield,offHand,,,,,FALSE,Heavy,15,,FALSE,
7,Tomato Crown,helmet,,,,,FALSE,Heavy,20,,FALSE,
8,Tomato Wand,Magic,12,17,100,6,FALSE,,20,,FALSE,
9,Healthy Ring,trinket,,,,,FALSE,None,15,,FALSE,
10,Deadly Ring,trinket,,,,,FALSE,None,15,,FALSE,
11,Dark Ring,trinket,,,,,FALSE,None,15,,FALSE,
12,Hornet Wand,Magic,8,12,100,8,FALSE,,15,,FALSE,
13,Grass Orb,offHand,,,,,FALSE,None,15,,FALSE,
14,Mystic Orb,offHand,,,,,FALSE,None,15,,FALSE,
15,Blood Orb,offHand,,,,,FALSE,None,15,,FALSE,
16,Pokeball,General,,,,,FALSE,,15,,TRUE,POIKEMOBNM
17,Silver Ring,trinket,,,,,FALSE,None,15,,FALSE,